abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"HARTFORD, Conn., Jan. 31. -- Local theatre managers decided at a conference to-day to open their places of amusement on Sunday evenings hereafter for moving-picture entertainments. As a result of a complaint by a minister the theatres have been closed Sunday nights for several weeks.  ",https://www.nytimes.com/1910/02/01/archives/sunday-picture-shows-for-hartford.html,,,9,The New York Times,[],"{'main': 'Sunday Picture Shows for Hartford.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Sunday Picture Shows for Hartford.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e23431a-3307-59df-869c-2fd839092dde,0,nyt://article/0e23431a-3307-59df-869c-2fd839092dde,
"Repr McLachlan explains, and defends as legal, his, Gov J N Gillett and others connection with coal claims",https://www.nytimes.com/1910/02/01/archives/deal-legal-says-mclachlan-california-congressman-and-governor.html,"Repr McLachlan explains, and defends as legal, his, Gov J N Gillett and others connection with coal claims",,6,The New York Times,[],"{'main': 'DEAL LEGAL, SAYS McLACHLAN.; California Congressman and Governor Explain Nature of Alaska Holdings.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DEAL LEGAL, SAYS McLACHLAN.; California Congressman and Governor Explain Nature of Alaska Holdings.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALASKA', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/148b0a3f-7fcd-5afb-9b8f-7e771dd2510a,0,nyt://article/148b0a3f-7fcd-5afb-9b8f-7e771dd2510a,
"Mid-Channel, by S A Pinero: premiere, Empire Theatre; E Barrymore stars",https://www.nytimes.com/1910/02/01/archives/new-laurels-for-bethel-barrymore-blendid-performance-of-difficult.html,"Mid-Channel, by S A Pinero: premiere, Empire Theatre; E Barrymore stars",,9,The New York Times,[],"{'main': 'NEW LAURELS FOR BETHEL BARRYMORE; Blendid Performance of Difficult Role in Pinero\'s ""Mid-Channel.""', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW LAURELS FOR BETHEL BARRYMORE; Blendid Performance of Difficult Role in Pinero\'s ""Mid-Channel.""', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'THEATRE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'REVIEWS AND OTHER DATA ON SPECIFIC PLAYS', 'rank': 2, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/187f5c3c-5499-56c0-a5e1-3fe617ff860e,0,nyt://article/187f5c3c-5499-56c0-a5e1-3fe617ff860e,
"Surgeons successfully revive old method of setting bones, NYC",https://www.nytimes.com/1910/02/01/archives/jersey-plan-to-lower-prices-bill-offered-in-legislature-for-state.html,"Surgeons successfully revive old method of setting bones, NYC",,18,The New York Times,[],"{'main': 'JERSEY PLAN TO LOWER PRICES.; Bill Offered in Legislature for State Control of Cold Storage Plants.', 'kicker': None, 'content_kicker': None, 'print_headline': 'JERSEY PLAN TO LOWER PRICES.; Bill Offered in Legislature for State Control of Cold Storage Plants.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'THIRD AVENUE RAILWAY CO.', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'REFRIGERATION', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Bones', 'rank': 3, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1b8cf4d7-e3af-5611-b15c-3f4faa4ec434,0,nyt://article/1b8cf4d7-e3af-5611-b15c-3f4faa4ec434,
Lrs on photo prices,https://www.nytimes.com/1910/02/01/archives/prices-for-photographs-all-depends-on-the-skill-and-quality-they.html,Lrs on photo prices,,8,The New York Times,[],"{'main': 'PRICES FOR PHOTOGRAPHS.; All Depends on the Skill and Quality They Display.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PRICES FOR PHOTOGRAPHS.; All Depends on the Skill and Quality They Display.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'PHOTOGRAPHY AND PHOTOGRAPHIC EQUIPMENT', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'J.L', 'person': [{'firstname': 'J.', 'middlename': 'L', 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/1c339678-b106-5dc1-b80f-10ade95a3563,0,nyt://article/1c339678-b106-5dc1-b80f-10ade95a3563,
"16 shirtwaist workers arrested during strike released, 4 remanded to Tombs, NYC",https://www.nytimes.com/1910/02/01/archives/only-dissatisfied-brt-men-dropped-manager-calderwood-denies-that.html,"16 shirtwaist workers arrested during strike released, 4 remanded to Tombs, NYC",,7,The New York Times,[],"{'main': 'ONLY ""DISSATISFIED"" B.R.T. MEN DROPPED; Manager Calderwood Denies That Forty Were Dismissed for Joining a Union.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ONLY ""DISSATISFIED"" B.R.T. MEN DROPPED; Manager Calderwood Denies That Forty Were Dismissed for Joining a Union.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'TRANSIT SERVICES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""FASHIONS, WOMEN'S"", 'rank': 3, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e4dd34c-cfc6-5627-bd4b-10715f516ec6,0,nyt://article/1e4dd34c-cfc6-5627-bd4b-10715f516ec6,
,https://www.nytimes.com/1910/02/01/archives/boston-collects-19000-sum-pledged-by-massachusetts-likely-to-be.html,,,4,The New York Times,[],"{'main': 'BOSTON COLLECTS $19,000.; Sum Pledged by Massachusetts Likely to be Raised Quickly.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BOSTON COLLECTS $19,000.; Sum Pledged by Massachusetts Likely to be Raised Quickly.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e5f067c-f9dd-5d80-a8c1-d327b521668d,0,nyt://article/1e5f067c-f9dd-5d80-a8c1-d327b521668d,
,https://www.nytimes.com/1910/02/01/archives/notes-of-foreign-affairs.html,,,6,The New York Times,[],"{'main': 'Notes of Foreign Affairs.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Notes of Foreign Affairs.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2538f81d-a763-5b4a-a2e5-ecb0be7b5aa1,0,nyt://article/2538f81d-a763-5b4a-a2e5-ecb0be7b5aa1,
"ed lauds Rev Dr Duffield, Mrs James and congregation for raising fund",https://www.nytimes.com/1910/02/01/archives/preserving-a-landmark.html,"ed lauds Rev Dr Duffield, Mrs James and congregation for raising fund",,8,The New York Times,[],"{'main': 'PRESERVING A LANDMARK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PRESERVING A LANDMARK.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'PRESBYTERIAN CHURCHES', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2ade58e7-2efb-5af2-8d7a-26522d8d70d9,0,nyt://article/2ade58e7-2efb-5af2-8d7a-26522d8d70d9,
"BOSTON, Jan. 31. -- The local market was strong to-day and prices show some advance all through the list. Lake Copper gained 5 points, to 79. North Lake sold up to 18 and Franklin sold as high as 20 1/4. A feature among the medium-priced issues was Hancock, which skews a 4-point advance on saks of but-350 shares.  ",https://www.nytimes.com/1910/02/01/archives/boston-stock-market.html,,,14,The New York Times,[],"{'main': 'BOSTON STOCK MARKET.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BOSTON STOCK MARKET.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2b0d3011-4b8b-5850-b07a-86997ab2388e,0,nyt://article/2b0d3011-4b8b-5850-b07a-86997ab2388e,
,https://www.nytimes.com/1910/02/01/archives/fordney-insulted-at-dinner-club-members-try-to-howl-him-down-when.html,,,1,The New York Times,[],"{'main': 'FORDNEY INSULTED AT DINNER; Club Members Try to Howl Him Down When He Speaks.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FORDNEY INSULTED AT DINNER; Club Members Try to Howl Him Down When He Speaks.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2bfa1b0e-d219-568e-b2ab-bbb4388b8073,0,nyt://article/2bfa1b0e-d219-568e-b2ab-bbb4388b8073,
"To the Editor of The New York Times: We in the hills, have watched with great interest the widely varying comments on the high prices and means for restoring less costly living. Your editorial of the 26th and Mr. Stewart Browne's letter strike us forcefully.  ",https://www.nytimes.com/1910/02/01/archives/back-to-the-farm-the-consumer-may-thus-escape-the-clutches-of-the.html,,,8,The New York Times,[],"{'main': '""BACK TO THE FARM.""; The Consumer May Thus Escape the Clutches of the Trusts.', 'kicker': '1', 'content_kicker': None, 'print_headline': '""BACK TO THE FARM.""; The Consumer May Thus Escape the Clutches of the Trusts.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'A FARMER FROM TOWN', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2f507872-6866-5d14-bb94-01de4c20b239,0,nyt://article/2f507872-6866-5d14-bb94-01de4c20b239,
"The reports of three revolver shots at midnight last night aroused all the neighborhood in the vicinity, of Argyle Road and Beverly Road, Flatbush. The sounds of the pistol explosions were followed by the yells of a man, and windows went up in every house within earshot. All that section of Flatbush was awakened.  ",https://www.nytimes.com/1910/02/01/archives/shoots-man-he-told-to-play-burglar-watchman-after-a-drinking-bout.html,,,1,The New York Times,[],"{'main': 'SHOOTS MAN HE TOLD TO PLAY BURGLAR; Watchman, After a Drinking Bout, Told Friend It Was Easy to Rob a House. DARED DOUBTER TO TRY IT When Marion, with Watchman Looking On, Started to Enter a Dwelling, Watchman Shot Him.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SHOOTS MAN HE TOLD TO PLAY BURGLAR; Watchman, After a Drinking Bout, Told Friend It Was Easy to Rob a House. DARED DOUBTER TO TRY IT When Marion, with Watchman Looking On, Started to Enter a Dwelling, Watchman Shot Him.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/305fde1b-1374-5381-aa14-139cf8ed9d63,0,nyt://article/305fde1b-1374-5381-aa14-139cf8ed9d63,
Sen hears Pres W H Taft read Comr D J Keefe rept showing '05 treaty aimed at universal repression of white slave traffic is a failure,https://www.nytimes.com/1910/02/01/archives/white-slave-treaty-fails-baron-klkuchi-speaks-tonight.html,Sen hears Pres W H Taft read Comr D J Keefe rept showing '05 treaty aimed at universal repression of white slave traffic is a failure,,3,The New York Times,[],"{'main': 'WHITE SLAVE TREATY FAILS.; Baron Klkuchi Speaks To-night.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WHITE SLAVE TREATY FAILS.; Baron Klkuchi Speaks To-night.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Prostitution', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3290b6b5-48c4-58e4-9bdc-28722d291682,0,nyt://article/3290b6b5-48c4-58e4-9bdc-28722d291682,
Miller effects reforms and economies,https://www.nytimes.com/1910/02/01/archives/reforms-in-the-bronx-president-miller-abolishes-two-offices-and.html,Miller effects reforms and economies,,4,The New York Times,[],"{'main': 'REFORMS IN THE BRONX.; President Miller Abolishes Two Offices and Cuts Down the Engineer Force.', 'kicker': None, 'content_kicker': None, 'print_headline': 'REFORMS IN THE BRONX.; President Miller Abolishes Two Offices and Cuts Down the Engineer Force.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Bronx', 'rank': 2, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3305f60a-02f3-54a4-bfe0-fb891338af2a,0,nyt://article/3305f60a-02f3-54a4-bfe0-fb891338af2a,
HR Ways and Means com to investigate high cost of living,https://www.nytimes.com/1910/02/01/archives/congress-inquiry-into-high-prices-ways-and-means-committee-decides.html,HR Ways and Means com to investigate high cost of living,,6,The New York Times,[],"{'main': 'CONGRESS INQUIRY INTO HIGH PRICES; Ways and Means Committee Decides on Full Investigation Conducted by Itself.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CONGRESS INQUIRY INTO HIGH PRICES; Ways and Means Committee Decides on Full Investigation Conducted by Itself.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ECONOMY', 'rank': 2, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/34af602d-85a8-54c9-8329-9e21566ea802,0,nyt://article/34af602d-85a8-54c9-8329-9e21566ea802,
"PITTSBURG, Jan. 31 -- Mrs. Genevieve Chandler Phipps, wife of Lawrence C. Phipps, left Pittsburg with her two daughters to-night, and will reach New York to-morrow morning. Mrs. Phipps declined to talk of the report that she would soon leave for Europe with her husband, from whom she has been estranged for some years.  ",https://www.nytimes.com/1910/02/01/archives/phippses-may-meet-here-mrs-lawrence-c-phipps-on-way-to-new-york.html,,,2,The New York Times,[],"{'main': 'PHIPPSES MAY MEET HERE.; Mrs. Lawrence C. Phipps on Way to New York -- Husband Is in the City.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PHIPPSES MAY MEET HERE.; Mrs. Lawrence C. Phipps on Way to New York -- Husband Is in the City.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/35271072-f7e9-5809-81b3-fde316755418,0,nyt://article/35271072-f7e9-5809-81b3-fde316755418,
,https://www.nytimes.com/1910/02/01/archives/financial-markets-stocks-dull-and-irregular-call-money-rates-2-123.html,,,12,The New York Times,[],"{'main': 'FINANCIAL MARKETS; Stocks Dull and Irregular -- Call Money Rates, 2 1/2@3 Per Cent.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FINANCIAL MARKETS; Stocks Dull and Irregular -- Call Money Rates, 2 1/2@3 Per Cent.', 'name': None, 'seo': None, 'sub': None}",[],1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/355b4e92-35c6-519c-b2d3-a96ce834a770,0,nyt://article/355b4e92-35c6-519c-b2d3-a96ce834a770,
"Gillett comments, int, Sacramento",https://www.nytimes.com/1910/02/01/archives/article-1-no-title.html,"Gillett comments, int, Sacramento",,6,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALASKA', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/35931af1-d4ec-5a60-acfe-3b050fc3ebd7,0,nyt://article/35931af1-d4ec-5a60-acfe-3b050fc3ebd7,
"toxicologists rept to Paxton shows strychnine was found in Col's body; Hyde files $100,000 slander suit against Paxton for alleged scandal, files $600,000 damage suit against Drs F J Hall and E L Stewart for defamatory statements in connection with case; he and his wife comment",https://www.nytimes.com/1910/02/01/archives/swope-murdered-poison-in-his-body-chemists-find-strychnine-killed.html,"toxicologists rept to Paxton shows strychnine was found in Col's body; Hyde files $100,000 slander suit against Paxton for alleged scandal, files $600,000 damage suit against Drs F J Hall and E L Stewart for defamatory statements in connection wit...",,1,The New York Times,[],"{'main': 'SWOPE MURDERED; POISON IN HIS BODY; Chemists Find Strychnine Killed Kansas City Man -- Nephew Probably Met Same Death.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SWOPE MURDERED; POISON IN HIS BODY; Chemists Find Strychnine Killed Kansas City Man -- Nephew Probably Met Same Death.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 1, 'major': 'N'}]",1910-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/36b62091-39d4-5ffe-b0f3-647824b2e442,0,nyt://article/36b62091-39d4-5ffe-b0f3-647824b2e442,
