abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1907/01/01/archives/the-b-and-o-disaster.html,,,8,The New York Times,[],"{'main': 'THE B. AND O. DISASTER.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE B. AND O. DISASTER.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13787e51-253a-5af5-bc9a-c21b30e2832f,0,nyt://article/13787e51-253a-5af5-bc9a-c21b30e2832f,
"PHILADELPHIA, Dec. 31. -- James McCrea, First Vice President of the Pennsylvania Lines west of Pittsburg and a Director of the Pennsylvania Railroad Company, will be elected President of the Pennsylvania, to succeed the late Alexander J. Cassatt, when the Board of Directors meets at the Broad Street Station.  ",https://www.nytimes.com/1907/01/01/archives/mccrea-to-be-chosen-pennsylvania-directors-will-name-him-president.html,,,1,The New York Times,[],"{'main': 'McCREA TO BE CHOSEN.; Pennsylvania Directors Will Name Him President to Succeed Cassatt', 'kicker': '1', 'content_kicker': None, 'print_headline': 'McCREA TO BE CHOSEN.; Pennsylvania Directors Will Name Him President to Succeed Cassatt', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/14908216-c60c-5f81-b29c-f7925897b70d,0,nyt://article/14908216-c60c-5f81-b29c-f7925897b70d,
"WASHINGTON, Dec. 31. -- Gov. Hughes's new Banking Superintendent, Charles Hallam Keep, is for Taft for President. Mr. Keep is the outgoing Assistant Secretary of the Treasury. His declaration, made to-day, is the first utterance on the subject by any prominent New Yorker, and as New York is to be the battleground in the contest for the Presidential nomination, it will arouse much interest.  ",https://www.nytimes.com/1907/01/01/archives/ch-keep-out-for-taft-gov-hughess-banking-superintendent-committed.html,,,1,The New York Times,[],"{'main': ""C.H. KEEP OUT FOR TAFT.; Gov. Hughes's Banking Superintendent Committed -- What Foraker Thinks."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""C.H. KEEP OUT FOR TAFT.; Gov. Hughes's Banking Superintendent Committed -- What Foraker Thinks."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/151de694-5735-5424-85c4-cf9a783da30d,0,nyt://article/151de694-5735-5424-85c4-cf9a783da30d,
,https://www.nytimes.com/1907/01/01/archives/think-slayer-got-20000-aged-recluse-supposed-to-have-had-a-fortune.html,,,3,The New York Times,[],"{'main': 'THINK SLAYER GOT $20,000.; Aged Recluse Supposed to Have Had a Fortune in His Home.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THINK SLAYER GOT $20,000.; Aged Recluse Supposed to Have Had a Fortune in His Home.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15db7560-21f9-555b-9d77-12a893b3cd8a,0,nyt://article/15db7560-21f9-555b-9d77-12a893b3cd8a,
"Pink discharge blanks of the City Magistrates' Courts are floating all over the town; the investigation of the Board of City Magistrates by the Bar Association is still going on, though quietly; Commissioner Bingham intends to get some service from policemen attached to courts by putting them on regular patrol duty.  ",https://www.nytimes.com/1907/01/01/archives/court-discharge-blanks-floating-all-over-town-magistrates-say-they.html,,,7,The New York Times,[],"{'main': 'COURT DISCHARGE BLANKS FLOATING ALL OVER TOWN; Magistrates Say They Are Obtained by Outsiders. MOVE TO PUT A STOP TO IT Session of the Magistrates Enlivened by a Row About the Proposed Investigation.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COURT DISCHARGE BLANKS FLOATING ALL OVER TOWN; Magistrates Say They Are Obtained by Outsiders. MOVE TO PUT A STOP TO IT Session of the Magistrates Enlivened by a Row About the Proposed Investigation.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15ea460c-6fe0-59c5-81ac-15f734a942bf,0,nyt://article/15ea460c-6fe0-59c5-81ac-15f734a942bf,
"The new pure-food law goes into effect to-day. The Secretaries of the Treasury, Agriculture, and Commerce and Labor are charged with formulating rules and regulations to make it operative. These were prepared with great care, and after hearings to manufacturers, importers, and shippers.  ",https://www.nytimes.com/1907/01/01/archives/the-pure-food-law-is-in-effect-today-adulteration-and-misbranding.html,,,7,The New York Times,[],"{'main': 'THE PURE FOOD LAW IS IN EFFECT TO-DAY; Adulteration and Misbranding of Goods Prohibited. GUARDS DRUG SUPPLY, TOO Severe Penalties for Manufacturers Who Ship Barred Products in Inter-State Commerce.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE PURE FOOD LAW IS IN EFFECT TO-DAY; Adulteration and Misbranding of Goods Prohibited. GUARDS DRUG SUPPLY, TOO Severe Penalties for Manufacturers Who Ship Barred Products in Inter-State Commerce.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/164c08ae-c165-5910-bda5-7eb91698ad8f,0,nyt://article/164c08ae-c165-5910-bda5-7eb91698ad8f,
,https://www.nytimes.com/1907/01/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a807925-6660-5b68-99ed-5d75a32db34f,0,nyt://article/1a807925-6660-5b68-99ed-5d75a32db34f,
,https://www.nytimes.com/1907/01/01/archives/citys-income-grows-collector-gray-reports-an-increase-of-more-than.html,,,13,The New York Times,[],"{'main': ""CITY'S INCOME GROWS.; Collector Gray Reports an Increase of More Than $1,700,000."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""CITY'S INCOME GROWS.; Collector Gray Reports an Increase of More Than $1,700,000."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c254ed6-db7f-5ef7-800f-dc2d32e73dd1,0,nyt://article/1c254ed6-db7f-5ef7-800f-dc2d32e73dd1,
,https://www.nytimes.com/1907/01/01/archives/king-oscars-condition-serious.html,,,4,The New York Times,[],"{'main': ""King Oscar's Condition Serious."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""King Oscar's Condition Serious."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f1e239d-5b40-548c-b2ec-72c0152f276a,0,nyt://article/1f1e239d-5b40-548c-b2ec-72c0152f276a,
,https://www.nytimes.com/1907/01/01/archives/a-corner-in-licorice-paste-it-was-caused-by-tobacco-trust-agreement.html,,,11,The New York Times,[],"{'main': 'A CORNER IN LICORICE PASTE.; It Was Caused by Tobacco Trust Agreement, Independents Testify.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A CORNER IN LICORICE PASTE.; It Was Caused by Tobacco Trust Agreement, Independents Testify.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2055c667-af1d-5c2f-9624-e29f4884dd01,0,nyt://article/2055c667-af1d-5c2f-9624-e29f4884dd01,
"President James E. Sullivan of the Amateur Athletic Union of the United States returned to New York yesterday from his Western trip enthusiastic over the prospects of the Union in the West. President Sullivan attended the annual meeting of the Central Association, held in Chicago on Dec. 27, and was much impressed with the activity displayed by the officers and members.  ",https://www.nytimes.com/1907/01/01/archives/mayor-at-the-head-of-municipal-sports-president-sullivan-back-from.html,,,10,The New York Times,[],"{'main': 'MAYOR AT THE HEAD OF MUNICIPAL SPORTS; President Sullivan Back from Chicago with Novel Plan. PARKS FOR ATHLETIC FIELDS Amateur Athletic Union Leader Enthusiastic Over Formation of City Association.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MAYOR AT THE HEAD OF MUNICIPAL SPORTS; President Sullivan Back from Chicago with Novel Plan. PARKS FOR ATHLETIC FIELDS Amateur Athletic Union Leader Enthusiastic Over Formation of City Association.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/20921063-d88d-5940-8e08-3c0d7d39263b,0,nyt://article/20921063-d88d-5940-8e08-3c0d7d39263b,
,https://www.nytimes.com/1907/01/01/archives/society-in-washington.html,,,9,The New York Times,[],"{'main': 'SOCIETY IN WASHINGTON.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SOCIETY IN WASHINGTON.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/20c6d871-9eb9-5793-8dd5-8fe885dfa851,0,nyt://article/20c6d871-9eb9-5793-8dd5-8fe885dfa851,
,https://www.nytimes.com/1907/01/01/archives/only-7-paroles-violated-probation-officers-work-in-1906-highly.html,,,5,The New York Times,[],"{'main': ""ONLY 7 PAROLES VIOLATED.; Probation Officers' Work In 1906 Highly Commended by Court."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ONLY 7 PAROLES VIOLATED.; Probation Officers' Work In 1906 Highly Commended by Court."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/22594874-9c77-549a-b97d-c7cf6204d346,0,nyt://article/22594874-9c77-549a-b97d-c7cf6204d346,
"ST. PETERSBURG, Dec. 31. -- Acting on information furnished by a traitor, the police during the last few days captured over a hundred leaders and members of the St. Petersburg military organization of the Social Democrats, who were conducting a propaganda in the army and navy. Among those taken into custody was the editor of a secretly published paper entitled The Barracks, twenty-five soldiers, and several women.  ",https://www.nytimes.com/1907/01/01/archives/get-terrorist-death-list-russian-police-also-make-big-hauls-of.html,,,4,The New York Times,[],"{'main': 'GET TERRORIST DEATH LIST.; Russian Police Also Make Big Hauls of Revolutionary Leaders.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GET TERRORIST DEATH LIST.; Russian Police Also Make Big Hauls of Revolutionary Leaders.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/279cf345-a8e4-5a42-9415-32c3034cac7e,0,nyt://article/279cf345-a8e4-5a42-9415-32c3034cac7e,
,https://www.nytimes.com/1907/01/01/archives/funeral-of-aj-cassatt-only-the-family-business-associates-and-close.html,,,9,The New York Times,[],"{'main': 'FUNERAL OF A.J. CASSATT.; Only the Family, Business Associates, and Close Friends Present.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FUNERAL OF A.J. CASSATT.; Only the Family, Business Associates, and Close Friends Present.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28b900d2-b6b4-5eae-82f1-20abb37255c7,0,nyt://article/28b900d2-b6b4-5eae-82f1-20abb37255c7,
,https://www.nytimes.com/1907/01/01/archives/philadelphia-mints-output.html,,,12,The New York Times,[],"{'main': ""Philadelphia Mint's Output."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Philadelphia Mint's Output."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28f2b05e-a87e-5e70-b275-f04caca86ae3,0,nyt://article/28f2b05e-a87e-5e70-b275-f04caca86ae3,
,https://www.nytimes.com/1907/01/01/archives/baron-de-seden-for-washington.html,,,2,The New York Times,[],"{'main': 'Baron de Seden for Washington.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Baron de Seden for Washington.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/29d440ae-b439-5426-acd4-918c45279002,0,nyt://article/29d440ae-b439-5426-acd4-918c45279002,
,https://www.nytimes.com/1907/01/01/archives/big-brooklyn-realty-deal-the-touraine-sold-to-the-morgan-realty-co.html,,,3,The New York Times,[],"{'main': 'BIG BROOKLYN REALTY DEAL.; The Touraine Sold to the Morgan Realty Co. -- 382 Lots In Exchange.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BIG BROOKLYN REALTY DEAL.; The Touraine Sold to the Morgan Realty Co. -- 382 Lots In Exchange.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2c5a7635-6a86-56a7-b3d6-44e71d9340ef,0,nyt://article/2c5a7635-6a86-56a7-b3d6-44e71d9340ef,
,https://www.nytimes.com/1907/01/01/archives/the-financial-markets-stocks-higher-call-money-rates-40-6-per-cent.html,,,12,The New York Times,[],"{'main': 'THE FINANCIAL MARKETS; Stocks Higher; Call Money Rates 40 6 Per Cent. Market Rallies After Early Weakness -- Exchange Rates Advance.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FINANCIAL MARKETS; Stocks Higher; Call Money Rates 40 6 Per Cent. Market Rallies After Early Weakness -- Exchange Rates Advance.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d8d2949-3c0f-5aef-bd7b-1a09311bd942,0,nyt://article/2d8d2949-3c0f-5aef-bd7b-1a09311bd942,
,https://www.nytimes.com/1907/01/01/archives/11753-autos-in-new-york-owners-registered-3128-more-in-1906-7067.html,,,1,The New York Times,[],"{'main': '11,753 AUTOS IN NEW YORK.; Owners Registered 3,128 More in 1906 -- 7,067 Chauffeurs Licensed.', 'kicker': '1', 'content_kicker': None, 'print_headline': '11,753 AUTOS IN NEW YORK.; Owners Registered 3,128 More in 1906 -- 7,067 Chauffeurs Licensed.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e26ad44-cdcd-59f2-9030-e4097e3f1048,0,nyt://article/2e26ad44-cdcd-59f2-9030-e4097e3f1048,
,https://www.nytimes.com/1907/01/01/archives/to-be-buried-in-the-abbey-baroness-burdettcouttss-body-first-to-lie.html,,,1,The New York Times,[],"{'main': ""TO BE BURIED IN THE ABBEY.; Baroness Burdett-Coutts's Body First to Lie in State."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""TO BE BURIED IN THE ABBEY.; Baroness Burdett-Coutts's Body First to Lie in State."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3062e90f-970a-56de-b458-30138941e8c9,0,nyt://article/3062e90f-970a-56de-b458-30138941e8c9,
,https://www.nytimes.com/1907/01/01/archives/mr-bryce-incog.html,,,8,The New York Times,[],"{'main': 'Mr. Bryce Incog.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Mr. Bryce Incog.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Boston Herald', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/3211509a-c4a5-551b-a4e0-181e67ea6441,0,nyt://article/3211509a-c4a5-551b-a4e0-181e67ea6441,
,https://www.nytimes.com/1907/01/01/archives/resigns-after-48-years-service.html,,,6,The New York Times,[],"{'main': ""Resigns After 48 Years' Service."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Resigns After 48 Years' Service."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/35a173dd-0730-5055-884c-839d77bd9856,0,nyt://article/35a173dd-0730-5055-884c-839d77bd9856,
,https://www.nytimes.com/1907/01/01/archives/exsenator-bowen-dead-had-been-prominent-in-politics-in-kansas.html,,,9,The New York Times,[],"{'main': 'EX-SENATOR BOWEN DEAD.; Had Been Prominent In Politics In Kansas, Arkansas, and Colorado.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EX-SENATOR BOWEN DEAD.; Had Been Prominent In Politics In Kansas, Arkansas, and Colorado.', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37f81b64-b001-533d-a466-4f8417102697,0,nyt://article/37f81b64-b001-533d-a466-4f8417102697,
,https://www.nytimes.com/1907/01/01/archives/brien-menaces-redmond-threatens-revelations-of-his-opponents.html,,,1,The New York Times,[],"{'main': ""BRIEN MENACES REDMOND.; Threatens Revelations of His Opponent's Financial Methods."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""BRIEN MENACES REDMOND.; Threatens Revelations of His Opponent's Financial Methods."", 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/38ee6576-c1a1-571c-80b1-ce169e9ecd0d,0,nyt://article/38ee6576-c1a1-571c-80b1-ce169e9ecd0d,
,https://www.nytimes.com/1907/01/01/archives/marriage-announcement-1-no-title.html,,,9,The New York Times,[],"{'main': 'Marriage Announcement 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Marriage Announcement 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1907-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/390e7d95-02f7-5da5-8f06-dd802dd2e8e4,0,nyt://article/390e7d95-02f7-5da5-8f06-dd802dd2e8e4,
